20204648,fn-Gxfzqssppf,ln-Hdyg,2006-06-29,C305,0.25
20183669,fn-Frr,ln-Cfe,2002-02-19,C406,1.08
20194313,fn-Zwzszlsfvm,ln-Oanlzepmtl,2002-08-13,C501,0.7
20184038,fn-Vtodr,ln-Bzpdy,1998-09-10,C102,0.62
20203463,fn-Lmcxk,ln-Jdxzf,2009-02-29,C104,0.61
20204078,fn-Dteugnfw,ln-Qxsw,2009-01-09,C404,0.85
20204556,fn-Wzwmlkckj,ln-Qeqsjpg,2003-09-03,C402,1.19
20204348,fn-Slhhniy,ln-Vbxeqczdn,2010-10-30,C502,1.86
20184122,fn-Nlar,ln-Msaidvczp,2000-01-04,C305,2.33
20194037,fn-Azyycleu,ln-Itik,1991-03-17,C403,1.75
20193467,fn-Mxqcnwhj,ln-Udyzfvv,2003-04-17,C603,1.37
20184436,fn-Wtckysu,ln-Fwxmekge,1992-09-25,C404,0.51
20194749,fn-Iysqfermk,ln-Sdsoif,2006-02-13,C302,1.48
20183649,fn-Aqc,ln-Hym,1997-04-03,C302,2.63
20194697,fn-Liqakqx,ln-Ielpmkh,2008-08-19,C104,0.47
20194226,fn-Yvvdefiuj,ln-Wbgqq,1998-12-16,C203,2.53
20204092,fn-Mecfwnfv,ln-Gpcestyw,2009-05-09,C201,0.1
20194988,fn-Rwzzvhqnbf,ln-Liusuydsmf,2005-01-25,C404,0.47
20194184,fn-Ptaywn,ln-Cyhbcvsd,1992-05-19,C301,3.28
20193619,fn-Urulreo,ln-Cshjc,2007-11-15,C105,2.25
20184803,fn-Xvouib,ln-Dedfs,1996-02-22,C106,2.29
20204923,fn-Cyrwd,ln-Qeiurtvkna,1992-12-31,C206,0.99
20184063,fn-Kwezcx,ln-Wzvqos,2001-06-16,C306,3.44
20193704,fn-Act,ln-Gryjrtxvbe,2007-03-15,C105,0.03
20204763,fn-Loxrqzlbf,ln-Dqsyz,2002-03-08,C101,2.84
20203428,fn-Jnditsr,ln-Rfhpow,2008-07-23,C303,0.34
20194328,fn-Rcsohgjud,ln-Suxewxf,1997-01-12,C503,1.91
20203870,fn-Iohscvn,ln-Adqkr,1997-11-12,C205,2.6
20204829,fn-Kgbtwad,ln-Yczz,2005-10-28,C106,3.71
20204913,fn-Jswvshkhtk,ln-Tghczvd,2000-10-14,C206,3.91
20193630,fn-Eyfuurw,ln-Iubjdjnbyx,1993-06-29,C401,2.87
20193781,fn-Uujeslk,ln-Ltudq,1998-06-13,C602,1.89
20193405,fn-Bfwtxtwqv,ln-Ngxvqauz,2010-08-16,C106,1.46
20183594,fn-Izvabdhl,ln-Pbl,1999-03-13,C606,3.33
20194723,fn-Mttl,ln-Txk,2002-05-21,C201,1.02
20204584,fn-Pjhfkyov,ln-Aommarp,1993-03-10,C605,2.51
20183618,fn-Ggnllzcdgl,ln-Bpubhyfav,1998-01-18,C501,2.23
20183428,fn-Ekfcupog,ln-Fokrlo,2008-11-30,C304,1.86
20193858,fn-Cdvnsjh,ln-Kwink,2004-12-19,C606,3.23
20184867,fn-Nddph,ln-Tgu,2010-04-25,C302,0.79
20183421,fn-Bpetowks,ln-Kobbktg,1998-05-13,C605,3.49
20194810,fn-Ffqqp,ln-Rduz,2005-07-19,C103,2.15
20183649,fn-Gtajiunyqz,ln-Zklj,2007-01-16,C106,1.16
20204091,fn-Jrybje,ln-Rpytb,1992-04-16,C401,0.72
20193845,fn-Fnzsmmaof,ln-Sdzlf,2008-12-29,C504,2.35
20184225,fn-Tfjne,ln-Vpcb,1999-11-18,C402,1.37
20184646,fn-Zltux,ln-Xfmnr,2010-10-07,C403,2.48
20194544,fn-Lgjbcunjjf,ln-Pxfshvue,2010-08-10,C304,3.14
20194167,fn-Xjyhvyavc,ln-Rtr,1999-06-14,C406,3.91
20203489,fn-Vvyzqhiumn,ln-Ytffxmga,1991-02-18,C406,0.1
20184563,fn-Crkxno,ln-Pcspeafy,1995-02-15,C506,3.78
20203904,fn-Wdqlnoek,ln-Wldvj,2001-08-13,C105,2.94
20193704,fn-Sbgbckx,ln-Rcjwi,2010-11-25,C103,3.08
20204889,fn-Rtujkyiuk,ln-Sfq,1992-02-01,C603,2.14
20193537,fn-Eiatd,ln-Rqdubxb,1998-01-16,C105,0.45
20183929,fn-Kfrahwf,ln-Ofzt,2006-01-09,C506,0.68
20194400,fn-Vydt,ln-Qfk,2004-01-07,C204,1.67
20183741,fn-Pbio,ln-Thzhwz,1992-10-10,C102,1.03
20193721,fn-Krvzcwou,ln-Kvazsbsoz,1997-12-16,C206,3.39
20193623,fn-Jngyqbjs,ln-Xkclzpv,2006-11-08,C506,2.31
20194846,fn-Urpgwc,ln-Yhbt,2006-04-23,C402,3.82
20204703,fn-Zxcj,ln-Pzhfkcg,1997-04-25,C404,3.16
20194787,fn-Uqcjgfxof,ln-Rlesr,1995-08-17,C105,3.23
20204684,fn-Qcqc,ln-Yvdndb,2002-10-22,C304,3.13
20194938,fn-Ojpwojhmhw,ln-Jzdwb,2007-09-08,C503,2.27
20193558,fn-Scywprpv,ln-Vzezjqu,1998-06-26,C405,3.93
20204889,fn-Gavkmyhmqu,ln-Mtgmplklw,1992-02-05,C403,0.53
20184882,fn-Arcrxhltdi,ln-Uedikq,2009-05-08,C103,1.15
20203571,fn-Imuhvtdova,ln-Vxqfjxoghr,1992-02-16,C402,3.06
20193726,fn-Ynejmj,ln-Jiebppmk,1992-03-08,C302,0.37
20194305,fn-Lrlpzgj,ln-Molj,1992-07-11,C401,3.05
20193571,fn-Cjyfwomr,ln-Gsc,2000-09-24,C204,3.11
20193765,fn-Njh,ln-Wbpv,2004-08-07,C406,0.93
20193562,fn-Kmd,ln-Txmupalfh,1998-04-26,C203,1.03
20184959,fn-Czv,ln-Lnsxnzey,2006-10-25,C403,1.39
20194096,fn-Snv,ln-Tyti,2002-06-08,C104,3.58
20203572,fn-Zgawxjij,ln-Ptrlare,2006-08-04,C602,0.56
20184488,fn-Xxhjuw,ln-Vrxhxdfzk,1990-05-30,C506,2.12
20203951,fn-Akblefzm,ln-Wmvnio,1991-05-05,C104,3.25
20194624,fn-Nxelvhotqx,ln-Skqxiotn,1998-07-04,C102,2.66
20183468,fn-Injwxbpiv,ln-Xktxo,1999-10-13,C403,1.08
20194627,fn-Qkrxxgco,ln-Kpdlfgofs,1996-06-09,C105,3.15
20193837,fn-Ocxwazkdgy,ln-Euhxf,2002-12-25,C501,3.68
20193631,fn-Thbob,ln-Hbqjeua,1998-08-28,C603,0.0
20193843,fn-Qcjrq,ln-Buddzso,1997-06-21,C206,0.76
20204058,fn-Myr,ln-Jsiavk,2006-01-26,C101,2.45
20194744,fn-Xrkwoeoq,ln-Dcyhrbrbqv,1993-08-15,C601,0.78
20194659,fn-Vgar,ln-Cvdjq,1997-12-11,C101,3.4
20204502,fn-Gcuco,ln-Tqsijbw,1999-07-04,C204,0.74
20183913,fn-Egnf,ln-Fraiw,1991-04-02,C305,3.17
20193863,fn-Bwoasa,ln-Xkmjibqxx,2003-06-11,C303,2.32
20184600,fn-Ihs,ln-Wnzimdjg,2004-09-07,C406,1.96
20203701,fn-Odri,ln-Gre,2005-08-12,C501,3.26
20204272,fn-Wlrndw,ln-Kypfnsm,1996-03-28,C202,2.22
20204481,fn-Rxueny,ln-Ujwbnzycuv,1990-04-10,C603,2.14
20183946,fn-Wcou,ln-Xbpltretns,1993-04-11,C501,0.38
20204281,fn-Sdbvtfyc,ln-Zcjvsikcj,1999-06-02,C106,0.59
20183496,fn-Ckxym,ln-Gdzyiecjr,2009-09-07,C501,3.56
20184196,fn-Ogvhyy,ln-Uqolqicxxe,2005-09-21,C103,3.06
20203689,fn-Nwmmynkx,ln-Mwncc,2008-01-28,C203,3.73
20204424,fn-Ehj,ln-Frshp,2009-01-15,C604,1.73
20184453,fn-Dnne,ln-Wljiomii,2001-04-19,C303,1.5
20204237,fn-Iroaow,ln-Sayddan,1997-03-13,C506,3.38
20184595,fn-Vldynskjca,ln-Sjhkqgrms,1996-10-20,C104,1.01
20204693,fn-Wpqf,ln-Gqwszs,2001-12-16,C106,3.35
20183771,fn-Ilfnz,ln-Aaise,1998-06-13,C606,2.62
20184783,fn-Czjtn,ln-Bhau,1998-04-30,C104,2.49
20184139,fn-Ydcdwa,ln-Qrknnb,2010-07-01,C203,0.18
20204003,fn-Vgsreohug,ln-Sasuay,2010-10-13,C202,2.55
20184205,fn-Zjjohdzkw,ln-Khvvysksk,1998-11-16,C305,2.3
20184930,fn-Bpx,ln-Hnslwoycva,2005-09-27,C401,1.52
20184940,fn-Cpidxvt,ln-Hapx,1997-01-15,C203,2.21
20183778,fn-Bstuzn,ln-Gjyfpn,2001-03-12,C206,0.01
20193942,fn-Qtgvpsap,ln-Kclprnsqw,1990-05-31,C604,2.9
20183618,fn-Wafrik,ln-Hzfi,1998-02-06,C504,1.45
20194975,fn-Pni,ln-Tyud,1994-06-23,C405,1.19
20194423,fn-Umxsfupc,ln-Onggebf,1999-11-20,C206,3.49
20184332,fn-Ypqu,ln-Fozbtsaess,2009-01-25,C206,2.31
20194042,fn-Aanpec,ln-Egbrtqq,2009-03-31,C601,3.83
20193953,fn-Szwt,ln-Dblkvw,2003-02-07,C203,0.07
20203928,fn-Truuwtvd,ln-Maphhzo,2002-08-12,C303,1.69
20193512,fn-Fby,ln-Smczrg,1991-06-03,C206,1.96
20184089,fn-Hvnbvg,ln-Bzqbzxy,2010-08-11,C505,2.61
20184703,fn-Pgcuvrwvo,ln-Mlsfurdjz,2006-11-13,C504,0.95
20193891,fn-Fci,ln-Cvr,2010-04-01,C201,0.52
20183723,fn-Asieqhzfn,ln-Effe,2003-10-05,C306,3.3
20184370,fn-Yskidxpmkw,ln-Zitpox,2006-06-13,C106,0.53
20204235,fn-Hcezf,ln-Lfkq,1991-01-30,C604,1.4
20204237,fn-Bdsph,ln-Oob,1993-01-05,C303,0.48
20204027,fn-Dphath,ln-Knikh,2008-12-09,C403,0.7
20184264,fn-Uuh,ln-Mosfi,2007-09-08,C402,2.22
20203886,fn-Luec,ln-Yhwa,1994-01-15,C405,0.7
20204754,fn-Lrtntvkidk,ln-Gwzcdzsid,2001-08-03,C203,0.45
20193987,fn-Etups,ln-Vwtvbql,2000-05-25,C406,2.76
20194804,fn-Yxsdltj,ln-Dtehbks,2005-08-29,C402,0.49
20184129,fn-Kgehnjtj,ln-Zsz,1991-02-05,C503,2.42
20194599,fn-Yrptm,ln-Tvkpg,2001-01-10,C101,3.62
20204723,fn-Oqjqahh,ln-Yrh,1998-12-29,C406,1.92
20183723,fn-Ysxrpg,ln-Fnukmllpcb,1994-06-03,C205,3.53
20204931,fn-Smif,ln-Yztjiga,2010-07-02,C405,2.46
20204630,fn-Aowbrrr,ln-Ylu,1993-03-29,C506,1.51
20204405,fn-Ebcmgv,ln-Mjgvbfs,2004-11-12,C301,0.33
20194089,fn-Knqb,ln-Heqplkwxyx,2000-11-26,C406,3.68
20194099,fn-Uemj,ln-Ihtwneyzi,1992-07-24,C404,0.65
20184862,fn-Srtf,ln-Zebvesbai,1991-02-20,C405,1.76
20184174,fn-Egillzad,ln-Zyhnlscth,1995-07-20,C502,3.73
20203735,fn-Dxywqi,ln-Rpquaozb,2004-12-26,C303,2.67
20193721,fn-Pwlju,ln-Yeasgvm,1991-11-15,C506,2.25
20193537,fn-Epaxn,ln-Jgp,1995-11-22,C406,1.78
20204162,fn-Ymcnzdwsr,ln-Brpmrtpsn,2002-10-07,C306,3.64
20184627,fn-Tkxzt,ln-Bifcdm,1998-05-15,C206,3.71
20193804,fn-Dvthseyf,ln-Mrqeq,2002-03-30,C103,1.55
20203847,fn-Tmryzwyqty,ln-Dlwud,1996-01-11,C301,2.84
20183690,fn-Qefu,ln-Uyextgvysq,2004-03-12,C305,3.04
20194029,fn-Edx,ln-Veuttxzce,2001-05-09,C302,2.22
20204402,fn-Ojmdbyi,ln-Wte,2005-05-30,C103,3.36
20204460,fn-Eltvubs,ln-Xznh,1990-02-03,C105,1.15
20204509,fn-Wxfeioqopb,ln-Qruwf,2006-12-10,C402,3.86
20184798,fn-Eplmgcx,ln-Ghjydua,1997-09-25,C205,0.09
20194416,fn-Awegaroifs,ln-Iol,1998-01-11,C603,3.83
20204816,fn-Njf,ln-Thpvd,2010-02-05,C205,3.75
20204978,fn-Kaep,ln-Cjrosu,1997-01-08,C204,2.65
20194090,fn-Eklxfkjni,ln-Spdngqbzi,2007-05-09,C501,2.57
20194050,fn-Sahekgiapi,ln-Qnipdgpeu,2000-10-05,C101,3.59
20184795,fn-Jsgnfxz,ln-Fibi,1990-03-02,C306,0.27
20184626,fn-Rak,ln-Pcshvb,1992-01-04,C105,3.58
20183500,fn-Vicooau,ln-Dpwsqlyatn,2004-11-29,C405,1.44
20183467,fn-Vcunubc,ln-Gyxakda,2010-05-08,C403,2.78
20203534,fn-Rkqusexzu,ln-Imydyllbf,1992-08-16,C102,3.43
20204850,fn-Gpvwavbw,ln-Qya,2001-06-05,C602,2.45
20203991,fn-Mbnxruptvm,ln-Cwpoqyusyr,1994-10-29,C104,2.51
20204978,fn-Ffivk,ln-Bxkfpmdcxg,2000-07-24,C605,3.9
20184077,fn-Unzemmtdc,ln-Esyizbwbnp,1991-12-21,C402,3.6
20184795,fn-Uldxcechc,ln-Csitu,1991-06-20,C504,0.04
20193985,fn-Euxrls,ln-Cstj,2005-01-01,C205,2.02
20183549,fn-Jiin,ln-Oztgy,2000-05-08,C205,0.24
20193717,fn-Vlml,ln-Jde,1994-02-30,C101,3.41
20204136,fn-Kgjk,ln-Sujzpk,2002-05-24,C302,0.51
20194332,fn-Luopfyfl,ln-Oclebxmqd,1995-02-23,C103,2.04
20184964,fn-Wggx,ln-Qggbkujoqb,2004-11-12,C205,3.43
20193807,fn-Qpm,ln-Jzic,2007-02-15,C306,2.98
20203844,fn-Pjpiuati,ln-Wpmo,2000-07-15,C204,0.84
20183734,fn-Ycyjzixpv,ln-Aqugpgwrw,2004-09-05,C104,1.97
20204914,fn-Wfjwdgkevg,ln-Crhrs,1995-09-11,C206,1.27
20194413,fn-Wdtu,ln-Eoeij,1991-02-18,C603,3.35
20184775,fn-Kfincrwrk,ln-Qrjkl,1992-07-01,C505,0.33
20204401,fn-Nigwkz,ln-Adhmcymqu,1992-03-03,C202,0.87
20193529,fn-Afyfpvw,ln-Vufhpzhqo,1997-09-19,C202,2.64
20184392,fn-Hckiisblx,ln-Uouiwfr,1992-08-05,C403,0.62
20184617,fn-Rti,ln-Ulex,2010-09-10,C603,1.63
20194311,fn-Ejmdfp,ln-Ziwcqifo,1999-03-18,C101,2.94
20203673,fn-Cgkturyd,ln-Rwfht,2008-11-09,C406,3.97
20184034,fn-Crwihpg,ln-Ifnnz,2006-12-17,C206,0.73
20183675,fn-Nim,ln-Otqah,1994-09-17,C501,1.7
20204642,fn-Ghvfhfcq,ln-Bwsdvk,2008-01-04,C501,1.17
20204138,fn-Paygcmn,ln-Uok,1998-08-08,C406,1.47
20204335,fn-Xjurtf,ln-Gks,2000-02-03,C204,0.79
20184102,fn-Vnjtzo,ln-Rrmmnwsymm,1991-02-15,C103,2.37
20194154,fn-Bizkwc,ln-Nzyiox,2001-06-17,C302,2.45
20194776,fn-Lzfdtkr,ln-Guwhgcukty,1991-12-08,C102,0.64
20194795,fn-Grkccb,ln-Ubxsloqeeo,2005-05-06,C501,2.53
20194871,fn-Lfmre,ln-Woeevhpqq,1996-05-27,C504,1.57
20203798,fn-Ycpfvs,ln-Cinb,1995-07-31,C304,2.5
20184732,fn-Vwbpqddhfd,ln-Qkaxgmxr,2000-03-25,C204,3.43
20203678,fn-Kzkjfjh,ln-Klb,1991-01-14,C202,2.92
20183642,fn-Qlshnw,ln-Rvp,1998-08-05,C403,1.0
20203641,fn-Jwmd,ln-Bunskhpu,1993-10-28,C402,3.11
20194687,fn-Cduubn,ln-Kjwtvlr,1995-08-01,C206,0.52
20204110,fn-Mvsvzqn,ln-Ytpvacuosm,1996-11-02,C303,3.56
20184048,fn-Cozyr,ln-Ewynt,2004-11-09,C605,2.55
20193991,fn-Hdwqkciah,ln-Jod,2004-09-23,C503,2.44
20184203,fn-Fdrzgz,ln-Nzlsnpuf,1992-02-13,C601,0.82
20193768,fn-Isgmbw,ln-Vtmacda,2010-05-31,C402,3.6
20193948,fn-Hozmj,ln-Utq,2003-06-24,C103,1.71
20204366,fn-Craiyyf,ln-Ctnyxz,2001-07-09,C204,0.61
20184609,fn-Zhgrpdf,ln-Fzpabzyj,2008-02-29,C303,0.43
20183913,fn-Hcr,ln-Pdmri,2008-12-17,C605,3.06
20204309,fn-Ufcg,ln-Zyid,1990-03-22,C101,1.98
20184150,fn-Jgwkqllit,ln-Omieeydie,2010-07-26,C405,1.71
20183783,fn-Ytxhj,ln-Fcmrchocs,2009-12-13,C404,3.2
20193963,fn-Xvpjbtoo,ln-Ievn,2004-05-12,C201,3.21
20184317,fn-Yohybt,ln-Jdvu,1998-08-27,C205,0.29
20194613,fn-Qwztaqyzk,ln-Bzmargvrof,1994-02-30,C404,0.06
20204747,fn-Nlj,ln-Vziiyx,1999-07-30,C204,3.98
20183420,fn-Qghnshxh,ln-Eyn,1995-12-22,C404,3.37
20184388,fn-Nkmpmc,ln-Svxeq,1993-04-01,C205,2.15
20204185,fn-Cjbqd,ln-Tpqbqfyo,2008-10-05,C203,1.99
20184808,fn-Ictcphnl,ln-Kqmvntv,2009-01-19,C204,1.32
20184342,fn-Ecvror,ln-Nsuu,2000-09-06,C606,1.88
20193828,fn-Erwppugzji,ln-Ehsdj,2001-07-13,C604,2.96
20183809,fn-Rdnsdg,ln-Qrioyqo,1994-07-09,C605,0.74
20204274,fn-Lxlhv,ln-Dgwrg,1997-01-11,C304,0.97
20183864,fn-Nsyvx,ln-Bbuhoellym,2006-12-11,C301,2.62
20204061,fn-Wqnwntjnvd,ln-Afqjeud,2002-01-06,C404,3.0
20194907,fn-Aifwkuruy,ln-Zlvwgxj,1990-03-29,C304,2.5
20204356,fn-Dkbxwf,ln-Twor,2008-12-31,C303,0.0
20194189,fn-Dnizxu,ln-Gkdwnlmz,2001-08-18,C206,0.72
20183996,fn-And,ln-Trevwnrbk,1990-11-09,C304,1.22
20204717,fn-Eyhpqknn,ln-Ysevzvuczs,1998-02-17,C506,0.93
20183450,fn-Npo,ln-Kzdl,1992-07-12,C506,1.44
20193847,fn-Kfredrnw,ln-Oric,2008-10-11,C506,1.79
20184136,fn-Kndhtmeb,ln-Hwbwtfleju,1991-01-15,C303,3.18
20183653,fn-Cicywjy,ln-Jeanyjeld,1991-08-24,C405,2.63
20204187,fn-Xhftvkulqy,ln-Kpxbbrr,1994-09-29,C501,0.13
20204846,fn-Akozkq,ln-Jcgicffuv,1993-03-25,C406,1.21
20183974,fn-Pqyum,ln-Bwberoiq,2007-10-16,C102,0.41
20183416,fn-Vxhfot,ln-Ufemeua,1993-11-08,C606,2.61
20204323,fn-Yoxhy,ln-Slhvshl,2004-04-06,C404,3.9
20204064,fn-Gwoz,ln-Irq,1991-05-13,C506,0.08
20184490,fn-Awwhvpnsx,ln-Kpteea,1998-07-05,C401,1.19
20184151,fn-Vsve,ln-Flxfy,2008-12-18,C503,3.79
20204818,fn-Qnxjnuo,ln-Loaecxwoth,1998-05-07,C501,0.26
20193657,fn-Ikzdga,ln-Enxnpptcz,2008-01-26,C505,2.63
20193630,fn-Filgjjq,ln-Wrcq,1994-08-14,C103,3.12
20184204,fn-Lhnyxpv,ln-Vibu,2003-06-24,C201,2.43
20203591,fn-Wmvbvuh,ln-Sxuyp,2007-11-15,C603,1.56
20183481,fn-Cow,ln-Devhzjpcz,2005-12-01,C505,1.91
20204763,fn-Tazdy,ln-Hypsoahtg,2005-09-25,C504,0.1
20203602,fn-Smwumdour,ln-Kgxdwqs,1995-02-03,C104,2.04
20183902,fn-Hwbsgbig,ln-Stw,1996-09-27,C202,3.36
20203441,fn-Mql,ln-Wqzkc,2000-01-25,C106,1.07
20204323,fn-Kcxskzx,ln-Oekocztxw,1990-10-04,C301,1.2
20184880,fn-Smzovowc,ln-Drvjdb,2008-12-24,C206,3.87
20204108,fn-Jarzektk,ln-Lrdehj,1991-07-03,C506,2.4
20183782,fn-Ivzqbc,ln-Luz,1991-07-20,C503,3.51
20203751,fn-Bugyjhm,ln-Ibokdjr,1990-05-05,C404,2.8
20183954,fn-Fmhrtleivq,ln-Xsvgnz,1998-02-02,C603,2.67
20204196,fn-Qblhklg,ln-Hmxqtzwbxr,2001-02-02,C406,0.73
20194753,fn-Wcsxqktjzr,ln-Mnq,1992-08-26,C306,2.17
20194683,fn-Zfhdvssvwt,ln-Ropds,2001-09-17,C406,0.5
20193475,fn-Dkwyboaaa,ln-Ihxaj,1993-10-13,C101,2.85
20184440,fn-Hvdue,ln-Sekxqqpv,2009-01-29,C204,3.83
20183629,fn-Wlxfjnyn,ln-Rrf,2005-08-26,C102,3.38
20193598,fn-Cxcmhcwdzc,ln-Ncf,1991-01-29,C105,2.7
20183720,fn-Vavfsaja,ln-Knziocmqdr,1994-05-09,C306,0.87
20204979,fn-Egpedbo,ln-Wuz,2010-11-28,C406,3.3
20194433,fn-Uwcwlwptxw,ln-Mzd,2004-10-17,C205,1.17
20194118,fn-Nqmizerwt,ln-Xludlj,2008-09-15,C405,0.33
20193693,fn-Zqqrraxnlv,ln-Ublekjovc,1995-11-28,C603,2.9
20204612,fn-Nhx,ln-Ncsbbcb,2003-12-08,C301,3.99
20204552,fn-Lychsqro,ln-Nxsbj,2003-02-15,C505,0.36
20194508,fn-Qjr,ln-Anuoaw,1992-05-22,C203,0.58
20183950,fn-Djvnan,ln-Rap,2009-06-10,C505,0.77
20204091,fn-Htbroru,ln-Tvca,1990-11-02,C505,3.59
20183777,fn-Pncxvwotd,ln-Kggfhieeiv,2009-06-25,C401,2.6
20204722,fn-Ylocvlgfa,ln-Anadzaanaq,2007-06-23,C405,0.27
20194272,fn-Lcvwicuzz,ln-Qgtnolvy,2009-03-08,C201,1.59
20204328,fn-Erwlff,ln-Lsrwsoh,2002-06-16,C606,2.61
20203577,fn-Shtltao,ln-Qewtihlkw,2001-01-31,C104,0.81
20203543,fn-Ketmmmvc,ln-Iaknu,2009-09-13,C505,2.43
20193850,fn-Cby,ln-Mmbqtg,2006-09-01,C304,2.27
20183481,fn-Umkf,ln-Dvqahvuir,2000-08-02,C502,0.85
20194762,fn-Wfulsqq,ln-Fwjlqxggh,1992-11-01,C403,2.79
20183984,fn-Qvaqevzh,ln-Rxx,2002-06-01,C604,0.53
20203796,fn-Dlahzoalpg,ln-Zwzzqrb,1990-06-11,C203,3.21
20183829,fn-Uubzwoy,ln-Nsym,2007-07-03,C501,1.24
20194517,fn-Sogpbejkw,ln-Bpagcaprl,1997-06-01,C502,3.07
20203686,fn-Vqmgqquy,ln-Ieqlvmkz,2002-01-29,C403,0.61
20184029,fn-Hbobdd,ln-Avfzwz,1993-03-24,C106,0.11
20203594,fn-Zgmwvuyz,ln-Fwfaoipm,2010-04-23,C401,0.19
20194529,fn-Dlnc,ln-Ojuadmc,2002-09-07,C601,2.06
20203832,fn-Oseazgtmju,ln-Aiz,2010-04-20,C505,2.82
20193969,fn-Vqpd,ln-Pnnt,1995-08-02,C605,1.63
20204808,fn-Wyzpas,ln-Ayjmfykge,2003-05-30,C301,3.09
20193591,fn-Qwrn,ln-Zzyrjtdhtn,2004-08-28,C203,2.89
20193594,fn-Mcnqupwkef,ln-Zmujtbof,2009-10-15,C303,1.2
20184010,fn-Wvqzm,ln-Zvfntuk,1990-12-13,C205,2.37
20184702,fn-Esaspcu,ln-Agrpcgi,2008-03-11,C106,0.46
20194222,fn-Xosy,ln-Xvnxgffmc,2005-11-05,C606,1.69
20203826,fn-Otgzmxfa,ln-Sgwthcykmv,2001-08-14,C403,1.29
20184551,fn-Lun,ln-Oayugifqcy,2002-06-03,C302,0.23
20194547,fn-Fsajitnvlj,ln-Gkkx,2002-11-23,C603,1.84
20194617,fn-Jgrmgcro,ln-Wxo,2000-10-02,C606,0.22
20204571,fn-Ikxbw,ln-Qetsyvppfr,2003-07-05,C106,2.1
20204860,fn-Qgnuyzrv,ln-Ebexjzl,2002-11-30,C401,0.57
20204248,fn-Wwchoscco,ln-Efj,2007-08-30,C201,0.56
20204085,fn-Wewmmr,ln-Fliiuhwcrh,2006-04-27,C204,1.13
20204435,fn-Htcmysfht,ln-Abpxn,1993-08-29,C404,0.52
20204195,fn-Narxjcp,ln-Wvlsqefyrd,1990-12-03,C305,0.26
20184932,fn-Prg,ln-Mxwrb,2002-06-02,C306,3.17
20183840,fn-Jbwqcwlav,ln-Wom,1996-05-02,C103,1.31
20204526,fn-Kzmvujj,ln-Udcl,1996-08-27,C602,3.22
20194659,fn-Bhmfgtba,ln-Hejxznmrqb,2002-03-05,C402,3.67
20183465,fn-Onhs,ln-Szjxmogtgk,1993-02-23,C306,1.37
20194952,fn-Imt,ln-Vwrfjus,2002-06-21,C405,2.62
20184516,fn-Unhvgfqb,ln-Dkkt,1999-09-11,C603,2.27
20203701,fn-Flnfnhu,ln-Msoaa,1994-11-08,C503,1.73
20184107,fn-Mkek,ln-Mtulvblm,1994-08-25,C204,0.58
20203460,fn-Ikw,ln-Fsiyhhobtn,1990-09-26,C203,2.48
20203516,fn-Hocklcqm,ln-Zao,2009-12-03,C305,3.34
20193914,fn-Knlapodoyo,ln-Nzbduaq,1993-09-20,C501,1.54
20194159,fn-Rqm,ln-Tlqv,1995-07-10,C102,0.18
20204439,fn-Rbg,ln-Pskdoye,2008-12-23,C305,0.72
20183997,fn-Oveoiqleoa,ln-Kiobypl,1997-09-04,C302,3.92
20194255,fn-Mxlg,ln-Yprrzz,2003-07-25,C606,2.25
20193582,fn-Koyneelsv,ln-Uuqdk,2000-09-22,C305,2.93
20184156,fn-Dnrgaktdz,ln-Sfynpcca,1993-05-02,C402,0.69
20204296,fn-Yhbuxqcrcb,ln-Kkxme,1996-08-22,C104,2.54
20184379,fn-Hdc,ln-Qcgpn,2010-10-24,C505,0.89
20193500,fn-Qriuvefwk,ln-Umlmab,2000-09-02,C605,3.26
20203956,fn-Nfohvowna,ln-Hfng,1990-04-08,C502,0.99
20194053,fn-Dtjb,ln-Psnhyvnc,2000-09-30,C405,1.73
20193504,fn-Gcfgsb,ln-Rdgamnfisa,2008-01-16,C505,3.7
20204122,fn-Wte,ln-Ddrlbcq,2008-10-11,C506,0.6
20203685,fn-Njxg,ln-Grctoomv,1996-09-06,C306,0.58
20194141,fn-Fbj,ln-Ijdscxm,2004-07-24,C404,2.33
20184629,fn-Rfy,ln-Wccfd,2004-04-13,C106,0.6
20184220,fn-Uqtathmzl,ln-Omzumq,2001-12-30,C305,0.47
20183661,fn-Jufj,ln-Unfo,2001-07-23,C605,3.51
20194922,fn-Lhvowiqtje,ln-Imatdnibm,2010-09-15,C404,2.48
20194288,fn-Bvkbn,ln-Tcfyjcxnz,2003-05-27,C603,3.31
20193825,fn-Hmfhgdzkvp,ln-Tcsatew,1994-12-06,C305,2.08
20194108,fn-Svvxzpav,ln-Nwoxtgbj,1996-06-03,C204,0.14
20193559,fn-Gszs,ln-Wctcwowq,1993-01-27,C302,2.33
20183732,fn-Pmccjkxuu,ln-Ottv,2005-01-04,C605,3.86
20194563,fn-Xiepq,ln-Srfh,1992-01-15,C503,0.42
20193767,fn-Tpeqjk,ln-Kleylccva,2004-11-11,C306,1.42
20194308,fn-Hsm,ln-Qgkaddiulp,2008-05-25,C301,2.42
20194593,fn-Qggfjcz,ln-Nhhcttyln,1993-05-18,C101,0.61
20184973,fn-Bkniaxrv,ln-Ohxnobkfy,2008-10-05,C502,3.72
20183990,fn-Zzwsxsky,ln-Tqww,2001-11-27,C501,0.16
